tweet_id,user_id,tweet,feature1,feature2,class,AE,medication1,medication2
342217867749621762,84437614,@crescentcolours that'll be the quetiapine making you drowsy. It's a common side effect xx,54.0,60.0,ADR,drowsy,quetiapine,quetiapine
342232503395962880,616994833,@jelizap Tried lithium & depakote been reading up on Lamotrigine it was suggested but had such nightmare with Quetiapine was scared to try,99.0,108.0,ADR,nightmare,quetiapine,quetiapine
344911702590099456,23315993,"@whatkatie_did I'm certainly weird but it's quetiapine instead of crack, I can't get that on prescription.",29.0,34.0,ADR,weird,quetiapine,quetiapine
345725882620579841,15891806,@Butterflywgs ...my old ones! Plus caffeine in the morning counteracts these quite nicely whereas quetiapine hangovers were unshiftable,109.0,118.0,ADR,hangovers,quetiapine,quetiapine
347124997317345280,35295249,Act now and get our deluxe CYDE-FX set ABSOLUTELY FREE! Experience lucid dreaming and sleep paralysis like never before! #Quetiapine,67.0,81.0,ADR,lucid dreaming,quetiapine,quetiapine
347124997317345280,35295249,Act now and get our deluxe CYDE-FX set ABSOLUTELY FREE! Experience lucid dreaming and sleep paralysis like never before! #Quetiapine,86.0,101.0,ADR,sleep paralysis,quetiapine,quetiapine
347260952837754880,273421529,@BipolarBlogger I hate Quetiapine. I was so relieved to come off it and stop feeling like a zombie.,92.0,98.0,ADR,zombie,quetiapine,quetiapine
347497030907723777,447204547,Today's journal club: quetiapine reduces ICU delirium in small DB RCT. Important as little/no other evidence exits: http://journals.lww.com/ccmjournal/Abstract/2010/02000/Efficacy_and_safety_of_quetiapine_in_critically.9.aspx …,,,,,,
348760966831419392,882620634,Comparison of 4 #antipsychotics in patients over 40 with psychiatric disorders. #quetiapine least safe http://1.usa.gov/14mFdY1  #mhchat #mhsm,,,,,,
349659449692139520,45681054,This quetiapine isn't working damnit!!!! Does make me hungry at night though... *sigh*,54.0,60.0,ADR,hungry,quetiapine,quetiapine
350606045862830080,45681054,It's raining. I ran for the bus when I didn't need to. My GP letter isn't right. Sweating like a pig thanks to quetiapine. Brighton bound!,81.0,89.0,ADR,Sweating,quetiapine,quetiapine
351514109889617920,218015741,"one of the things i hate most about quetiapine is when i take it for the first few hours i slur my words, so people assume i'm merely drunk.",91.0,95.0,ADR,slur,quetiapine,quetiapine
352426412847804416,339220082,@whippie3675 Quetiapine has been good for my symptoms - although it has a lot of side effects. I'm on 600mg and sticking with it! xx,,,,,,
352544481175801856,72860003,"@cheer_bear13 quetiapine knocked me sidewards for a week then I suddenly woke up activated. Then relapsed, upped dose, activated & so on",25.0,45.0,ADR,knocked me sidewards,quetiapine,quetiapine
352905914640109568,631357943,@stillicides well no. But it's just that I dropped my quetiapine last night. I slept horribly! But I feel v unfoggy...,79.0,93.0,ADR,slept horribly,quetiapine,quetiapine
353102470534279169,71475416,@LilythePurr I've had too much quetiapine today - I'm zombified.,54.0,63.0,ADR,zombified,quetiapine,quetiapine
353158902520619010,218015741,i have been on lorazepam / diazepam / quetiapine for the past few nights and i've noticed i am slightly drooling a bit. lovely.,104.0,112.0,ADR,drooling,quetiapine,quetiapine
353492546833498112,631357943,Pretty sure the quetiapine was affecting my sense of taste,53.0,58.0,ADR,taste,quetiapine,quetiapine
353493347912003584,631357943,@JennNiff I didn't take a zopiclone in the end.. but I'm third day of no quetiapine & I'm eating incredibly differently!,94.0,123.0,ADR,eating incredibly differently,quetiapine,quetiapine
353979581033750530,499299719,@LynseyPattie @ukschizophrenic @Polarbear3127 @weswroten Its quetiapine for me. I was wearing factor 30 today & I still burnt :-(,124.0,129.0,ADR,burnt,quetiapine,quetiapine
354310048798867456,176285385,@GangamStyleDad is that like quetiapine. when i had to take that crap i could not stay up longer than 11 hours,78.0,89.0,ADR,not stay up,quetiapine,quetiapine
354334544473751552,339220082,"Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.",34.0,43.0,ADR,prolactin,quetiapine,quetiapine
354334544473751552,339220082,"Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.",62.0,77.0,ADR,boobs humungous,quetiapine,quetiapine
354342711177912322,93261585,"Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.",54.0,70.0,ADR,prolactin levels,quetiapine,quetiapine
354342711177912322,93261585,"Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.",82.0,97.0,ADR,boobs humungous,quetiapine,quetiapine
343233453946445824,97567146,"06.07 on top of everything else, I'm getting a summer cold, sneezing and blocked but runny nose. Some medications interact with Rivaroxaban.",,,,,,
343826721545527298,97567146,21.36 day 9 Rivaroxaban diary. Particularly bad lower back ache had not eased by 14.00 so went to bed. Much better when I woke at 19.00.,54.0,63.0,ADR,back ache,rivaroxaban,rivaroxaban
344501930900484097,97567146,18.08 day 11 Rivaroxaban diary Intense back pain at a funeral from 10.30am. paracetamol eventually took it off. Very weak and aching knees,39.0,48.0,ADR,back pain,rivaroxaban,rivaroxaban
344501930900484097,97567146,18.08 day 11 Rivaroxaban diary Intense back pain at a funeral from 10.30am. paracetamol eventually took it off. Very weak and aching knees,119.0,123.0,ADR,weak,rivaroxaban,rivaroxaban
344501930900484097,97567146,18.08 day 11 Rivaroxaban diary Intense back pain at a funeral from 10.30am. paracetamol eventually took it off. Very weak and aching knees,128.0,140.0,ADR,aching knees,rivaroxaban,rivaroxaban
344733595103002624,97567146,"09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",33.0,41.0,ADR,headache,rivaroxaban,rivaroxaban
344733595103002624,97567146,"09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",67.0,71.0,ADR,ache,rivaroxaban,rivaroxaban
344733595103002624,97567146,"09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",79.0,88.0,ADR,back pain,rivaroxaban,rivaroxaban
344733595103002624,97567146,"09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",90.0,100.0,ADR,weak knees,rivaroxaban,rivaroxaban
344733595103002624,97567146,"09.26 day 12 rivaroxaban diary: headache, right shoulder and neck ache, lower back pain, weak knees, limping when walking.Taken paracetamol",102.0,110.0,ADR,limping ,rivaroxaban,rivaroxaban
345414952993034241,97567146,"Rivaroxaban diary ctd , neck and should ache, lower back pain and knee ache.",24.0,28.0,ADR,neck,rivaroxaban,rivaroxaban
345414952993034241,97567146,"Rivaroxaban diary ctd , neck and should ache, lower back pain and knee ache.",33.0,44.0,ADR,should ache,rivaroxaban,rivaroxaban
345414952993034241,97567146,"Rivaroxaban diary ctd , neck and should ache, lower back pain and knee ache.",52.0,61.0,ADR,back pain,rivaroxaban,rivaroxaban
345414952993034241,97567146,"Rivaroxaban diary ctd , neck and should ache, lower back pain and knee ache.",66.0,75.0,ADR,knee ache,rivaroxaban,rivaroxaban
345442816945713152,97567146,08.26 day 14 rivaroxaban diary. Just been to cut some wild roses down so workmen can easily get to part of my garage. Intense back pain.,126.0,135.0,ADR,back pain,rivaroxaban,rivaroxaban
345720878023196672,97567146,02.50 day 15 Rivaroxaban diary. Neck ache and lower back pain. Had to kneel on floor to get out of bed.,32.0,41.0,ADR,Neck ache,rivaroxaban,rivaroxaban
345720878023196672,97567146,02.50 day 15 Rivaroxaban diary. Neck ache and lower back pain. Had to kneel on floor to get out of bed.,52.0,61.0,ADR,back pain,rivaroxaban,rivaroxaban
345958089830301696,97567146,Rivaroxaban diary 2/2 ..but not hungry. Has to be taken with food. Only had 1 hot drink and 1 slice of bread so far today,28.0,38.0,ADR,not hungry,rivaroxaban,rivaroxaban
346343460770557953,97567146,"20.05 day 16 Rivaroxaban diary. Intense back and knee pain most of day; taken more paracetamol. Had to shop, walking painful.",40.0,44.0,ADR,back,rivaroxaban,rivaroxaban
346343460770557953,97567146,"20.05 day 16 Rivaroxaban diary. Intense back and knee pain most of day; taken more paracetamol. Had to shop, walking painful.",49.0,58.0,ADR,knee pain,rivaroxaban,rivaroxaban
346343460770557953,97567146,"20.05 day 16 Rivaroxaban diary. Intense back and knee pain most of day; taken more paracetamol. Had to shop, walking painful.",110.0,125.0,ADR,walking painful,rivaroxaban,rivaroxaban
346538612411744256,97567146,08.59 day 17 Rivaroxaban diary. A doctor will 'phone me back about lunchtime. I'm minded to take myself off rvrxbn as side effects worsen.,,,,,,
346732358474547200,97567146,Rivaroxaban 2/2 if I could float weightless in space I suspect I would not ache. But I can't so need rid of Rivaroxaban.,75.0,79.0,ADR,ache,rivaroxaban,rivaroxaban
347165168804966400,97567146,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",45.0,58.0,ADR,pains in head,rivaroxaban,rivaroxaban
347165168804966400,97567146,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",60.0,64.0,ADR,neck,rivaroxaban,rivaroxaban
347165168804966400,97567146,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",66.0,70.0,ADR,back,rivaroxaban,rivaroxaban
347165168804966400,97567146,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",72.0,75.0,ADR,hip,rivaroxaban,rivaroxaban
347165168804966400,97567146,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",80.0,84.0,ADR,legs,rivaroxaban,rivaroxaban
347521087304785920,97567146,"02.03 Rivaroxaban diary day 20. Some neck pain and legs still weak, but feeling much better. Very warm night.",37.0,46.0,ADR,neck pain,rivaroxaban,rivaroxaban
347521087304785920,97567146,"02.03 Rivaroxaban diary day 20. Some neck pain and legs still weak, but feeling much better. Very warm night.",51.0,66.0,ADR,legs still weak,rivaroxaban,rivaroxaban
348262745730338817,97567146,"Rivaroxaban diary day 22. Last tablet taken Tuesday 18th, 4 days ago. Woken up in pain. Bad fluid retention (uneven) on both legs.",82.0,86.0,ADR,pain,rivaroxaban,rivaroxaban
348262745730338817,97567146,"Rivaroxaban diary day 22. Last tablet taken Tuesday 18th, 4 days ago. Woken up in pain. Bad fluid retention (uneven) on both legs.",92.0,107.0,ADR,fluid retention,rivaroxaban,rivaroxaban
348263807593902080,97567146,Rivaroxaban diary day 22. Will take furesomide now. And Paracetamol. Will suggest to medics that I go back to drugs I know work ok together,,,,,,
348296500692017152,97567146,"I reckon I have drug-induced oedema causing musculo-skeletal pain. Likely drug combination: Rivaroxaban, Losartan, and Simvastatin.",29.0,35.0,ADR,oedema,rivaroxaban,rivaroxaban
348296500692017152,97567146,"I reckon I have drug-induced oedema causing musculo-skeletal pain. Likely drug combination: Rivaroxaban, Losartan, and Simvastatin.",44.0,65.0,ADR,musculo-skeletal pain,rivaroxaban,rivaroxaban
349629182269067268,97567146,21.43 day 25 Rivaroxaban diary. Think all rvxbn nowq out of my body but Losartan (last 25mg tablet taken 4 days ago) remains. Still aching.,132.0,138.0,ADR,aching,rivaroxaban,rivaroxaban
351569551328149504,935851962,PBS listing 'imminent' for novel oral anticoagulants dabigatran (Pradaxa) and rivaroxaban (Xarelto) http://bit.ly/1b11SOB  #dabigatran,,,,,,
351578108786253824,112348068,PBS listing 'imminent' for novel oral anticoagulants dabigatran (Pradaxa) and rivaroxaban (Xarelto) http://bit.ly/1b11SOB  #dabigatran,,,,,,
344291225458839554,1478023358,Daily saphris time,,,,,,
349381846116728834,64288823,Ritalin seems to be working fairly decent for me. Saphris however seems too strong & tastes bad. #new meds,,,,,,
329757184126767104,158119360,Do U know what Medications are R for bipolar depression? Currently #FDA approved #quetiapine AKA Seroquel,,,,,,
332397858290540544,374100224,Slept 11 hours last night on seroquel o.O,0.0,14.0,ADR,Slept 11 hours,seroquel,seroquel
332830369000853504,548115390,@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.,71.0,83.0,ADR,panic attack,seroquel,seroquel
332882069376086016,1187848308,"Last night, I had a dream that @bromethazine and I were going to have sex, but I was too tired. Seroquel is the devil.",89.0,94.0,ADR,tired,seroquel,seroquel
333249805876883456,33171983,Not to mention the thousands of people online who say they’ve stacked on the weight due to taking seroquel.,62.0,83.0,ADR,stacked on the weight,seroquel,seroquel
333313617179078657,1417472666,Seroquel did me good last night *.*,,,,,,
333422979587395584,33171983,"Magically my appetite has gone back to normal since going off seroquel! Well, well, well - I was right, the doctor was wrong.",13.0,21.0,ADR,appetite,seroquel,seroquel
333467863526563840,185404032,Why do I always get the seroquel munchies!?,33.0,41.0,ADR,munchies,seroquel,seroquel
333961225606144000,19024894,@Rowlegendary r u on any meds? my dreams on seroquel are fucked up,34.0,40.0,ADR,dreams,seroquel,seroquel
340484379883229184,380624334,@Vixoen Sequel? You mean Seroquel? (I think Sequel is what you take before writing your second book.),,,,,,
340520477078458368,29261550,My Seroquel this morning got me lethargic,32.0,41.0,ADR,lethargic,seroquel,seroquel
340574014571417602,382904825,"If your doctor prescribes you Seroquel off label, they just want you to stfu. I'm a mute.",84.0,88.0,ADR,mute,seroquel,seroquel
341063755989409792,175139007,To take my seroquel and have weird dreams or to not... Real life lyndsey world questions,29.0,41.0,ADR,weird dreams,seroquel,seroquel
341979739726168064,1246628298,"Seroquel. ""@Gemini_Minx: Why in the hell do people keep crashing their cars into buildings?! Good lord.""",,,,,,
341996255213400064,472475366,"@PreciousThing I just had a look buddy, and my medication (Seroquel) does affect tolerance to the sun.",81.0,101.0,ADR,tolerance to the sun,seroquel,seroquel
342050583336857600,24289524,"@badboyfloyd_ lmao, i'm prescribed baby. it's for my anxiety. i take seroquel, and celexa with it. i'm a fucking zombie after 9pm.",53.0,60.0,Indication,anxiety,seroquel,seroquel
342050583336857600,24289524,"@badboyfloyd_ lmao, i'm prescribed baby. it's for my anxiety. i take seroquel, and celexa with it. i'm a fucking zombie after 9pm.",113.0,119.0,ADR,zombie,seroquel,seroquel
342078050097303554,524506171,@fragileannie then try to knock you out at night with a little trazadone or seroquel LOL... so not right,,,,,,
342084395622084608,1476054312,@DeanMikel I'm not lazy!! My seroquel knocked me out!!,38.0,52.0,ADR,knocked me out,seroquel,seroquel
342128993094496257,1058232457,That seroquel had me sleepy as fuck alllll damn day,21.0,27.0,ADR,sleepy,seroquel,seroquel
342143067169632256,190770320,I been knocked the fuck out yo. Like I took a Seroquel or sumn,,,,,,
342228877445316609,472475366,"Medication side-affects have hit me hard today: I keep on randomly jolting or rocking, it is so bad I am finding it hard to type! #Seroquel",67.0,74.0,ADR,jolting,seroquel,seroquel
342228877445316609,472475366,"Medication side-affects have hit me hard today: I keep on randomly jolting or rocking, it is so bad I am finding it hard to type! #Seroquel",78.0,85.0,ADR,rocking,seroquel,seroquel
342637586717765633,1040953831,That Seroquel has been given me some seriously fucked up dreams.,47.0,63.0,ADR,fucked up dreams,seroquel,seroquel
342984510918500352,373577359,"@JessBarrett227 Taking someone off 150mg off Seroquel, mixing it with Olanzapine in 2 wks causes psychosis - a proper assess was not done.",97.0,106.0,ADR,psychosis,seroquel,seroquel
343238435450015744,79879197,"So unfair, I never get the good side effects of meds. Ativan, Seroquel, & Ambien XR make me feel so drink I cant really walk & Im nauseated",96.0,109.0,ADR,feel so drink,seroquel,seroquel
343238435450015744,79879197,"So unfair, I never get the good side effects of meds. Ativan, Seroquel, & Ambien XR make me feel so drink I cant really walk & Im nauseated",112.0,128.0,ADR,cant really walk,seroquel,seroquel
343238435450015744,79879197,"So unfair, I never get the good side effects of meds. Ativan, Seroquel, & Ambien XR make me feel so drink I cant really walk & Im nauseated",138.0,147.0,ADR,nauseated,seroquel,seroquel
343602588542959617,470522605,Doubling on the seroquel = passing the fuck out. Night bitches ,,,,,,
344001581752152064,267036241,"Hahaha, you wanna subtweet me about recycled tweets? Okay! Sweety rather drink your Seroquel & go sit in the corner & work on your marriage",,,,,,
344171068702990339,918100746,"i'd very much like to down a bottle of seroquel right now, but really, what good would that do for me? none. absolutely none",,,,,,
344979051380879361,68607604,"Australian soldiers say ""We're drooling blobs"" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @psychupdate http://bit.ly/11uHxsw ",,,,,,
345286735330177024,22864995,"Found out that it could be two months before I sleep well again now that I'm off Seroquel. Srsly, fuck the psychiatrist that put me on it.",47.0,52.0,ADR,sleep,seroquel,seroquel
345410371047260163,1061562434,"seroquel is causing more gaps in memory, I don't remember going to therapy and as usual no one has stepped up to claim thos memories >>",25.0,39.0,ADR,gaps in memory,seroquel,seroquel
345505230403825664,304889400,"@jessovenden No more SSRI’s for me. They kept giving me manic reactions, usually angry. The Seroquel has me feeling too tired. It’s brutal",56.0,71.0,ADR,manic reactions,seroquel,seroquel
345505230403825664,304889400,"@jessovenden No more SSRI’s for me. They kept giving me manic reactions, usually angry. The Seroquel has me feeling too tired. It’s brutal",81.0,86.0,ADR,angry,seroquel,seroquel
345505230403825664,304889400,"@jessovenden No more SSRI’s for me. They kept giving me manic reactions, usually angry. The Seroquel has me feeling too tired. It’s brutal",119.0,125.0,ADR, tired,seroquel,seroquel
345547397381890049,225848172,"@adelerosenbloom Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit",60.0,71.0,ADR,convulsions,seroquel,seroquel
345547397381890049,225848172,"@adelerosenbloom Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit",73.0,78.0,ADR,fever,seroquel,seroquel
345547397381890049,225848172,"@adelerosenbloom Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit",80.0,95.0,ADR,toxic reactions,seroquel,seroquel
345547397381890049,225848172,"@adelerosenbloom Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit",97.0,116.0,ADR,psychotic reactions,seroquel,seroquel
345579805963587589,977449884,@ObsidianVormund Was on Seroquel for years in my teens & stopped taking it. A 'quack' doc put me back on it & I gained 50 in 3 months.,120.0,129.0,ADR,gained 50,seroquel,seroquel
347488934407852032,472475366,"I have been on Seroquel (Quetiapine) for so long I don't even know what the side-effects are! Although, I think overheating is definitely 1.",112.0,123.0,ADR,overheating,seroquel,seroquel
347901459817455617,1382723923,@Privacy625 @sandycolon25 the Seroquel is addictive a d they deny it.,42.0,51.0,ADR,addictive,seroquel,seroquel
348453193530888192,1007575374,"@FearLoathingBTX V concerned about how liberally Seroquel is used for sleep, etc. Should be used with caution, if at all.",,,,,,
349042809526947840,32268015,@NerdyLori good thing for low dose seroquel!! friends bro was UBER awkward. also a little awkward to work around a guy on team who likes me,,,,,,
349519968217477121,22080308,"Antipsychotic drugs such as Zyprexa, Risperdal & Seroquel place the elderly at increased risk of strokes & death http://bit.ly/jlhyVy ",,,,,,
349715900817092608,102239978,my life can be divided into pre-seroquel and post-seroquel epochs,,,,,,
349931566463590404,41639618,"I need to progress onto oxazepam.Apparently it's more sedating. Seroquel is sedating, but you can hardly open or close your mouth.",98.0,129.0,ADR,hardly open or close your mouth,seroquel,seroquel
350636755659141121,1523189252,"@Glass1ncision It's called Seroquel Prolong (Quetiapine). Apart from the weight gain, I am actually quite happy with it.",73.0,84.0,ADR,weight gain,seroquel,seroquel
350855673002729472,1138746240,Stopped #seroquel for 2 months as it caused terrible side effect. Had to start back up or lose my job #hotflashes r soooo fun #thisismylife,103.0,113.0,ADR,hotflashes,seroquel,seroquel
351133278692057088,1061562434,"although taking it now would run counter to my current ""food + seroquel = RLS"" philosophy",74.0,77.0,ADR,RLS,seroquel,seroquel
351163750826524672,1061562434,wish I could stay up and do nicething with all the loveliesd but woah does seroquel hit hard,84.0,92.0,ADR,hit hard,seroquel,seroquel
351446999637299200,1061562434,I wonder if seroquel /then/ food still equals restless legs,46.0,59.0,ADR,restless legs,seroquel,seroquel
351577595332136961,442840276,Seroquel takes a long time to hit me ]:::,,,,,,
327549738364850176,256312949,"@CMichaelGibson, so I guess trazodone, or other psychiatric drugs are not as common either....",,,,,,
329426133315629056,608546541,trying to go to bed early tonight. took my trazodone again just so I hopefully don't wake up at five am but I probably will ugh,,,,,,
329736817622536192,68861741,"I've taken everything but my Trazodone that's tonight, but the nasal spray is giving me a drip :|",63.0,74.0,Drug,nasal spray,trazodone,trazodone
329736817622536192,68861741,"I've taken everything but my Trazodone that's tonight, but the nasal spray is giving me a drip :|",90.0,94.0,ADR,drip,trazodone,nasal spray
329832584282513408,14149423,"RP McMurphy was right about the trazodone being my new favorite bed-buddy. RIP, melatonin dreams. You were getting too weird - even for me.",80.0,89.0,Drug,melatonin,trazodone,trazodone
329832584282513408,14149423,"RP McMurphy was right about the trazodone being my new favorite bed-buddy. RIP, melatonin dreams. You were getting too weird - even for me.",90.0,96.0,ADR,dreams,trazodone,melatonin
331049581775302656,21117450,Writing notes to myself to remind myself Trazodone causes priapism. Pharmacology is cracking me up.pic.twitter.com/ecndHFMf9P,,,,,,
332241130353745920,69772809,@DrOz i take Trazodone for my #insomina & still have a hard time falling asleep or I end up having crazy dreams that wake me up!?! #OzSleep,31.0,39.0,Indication,insomina,trazodone,trazodone
332241130353745920,69772809,@DrOz i take Trazodone for my #insomina & still have a hard time falling asleep or I end up having crazy dreams that wake me up!?! #OzSleep,103.0,115.0,ADR,crazy dreams,trazodone,trazodone
332473148018663424,360320685,Trazodone is no joke. Slept through every alarm.,22.0,47.0,ADR,Slept through every alarm,trazodone,trazodone
333778808492654593,218298859,"Ah, the Sunday night sleep...my worst enemy. Do work trazodone #ZzZzZzZ",21.0,26.0,Indication,sleep,trazodone,trazodone
341763429310267392,61910960,Exhausted...can't fall asleep. Don't wanna take a trazadone and wake up hungover. #Sleepdisorderproblems,72.0,80.0,ADR,hungover,trazodone,trazodone
341763429310267392,61910960,Exhausted...can't fall asleep. Don't wanna take a trazadone and wake up hungover. #Sleepdisorderproblems,83.0,96.0,Indication,Sleepdisorder,trazodone,trazodone
341779643747143681,137093363,"@Iamjoy1 yeah I know, I dont take my trazadone at night cause it makes me feel groggy in the morning and I wont wake to my alarm):",79.0,85.0,ADR,groggy,trazodone,trazodone
341779643747143681,137093363,"@Iamjoy1 yeah I know, I dont take my trazadone at night cause it makes me feel groggy in the morning and I wont wake to my alarm):",107.0,116.0,ADR,wont wake,trazodone,trazodone
341985679204560898,183937051,"@INukeYou And then I had horrible sleep once I took the trazodone. I just couldn't win, haha.",25.0,39.0,ADR,horrible sleep,trazodone,trazodone
344826281612935168,16463462,Had a dream my eyes got burned out of my head. Thank you trazodone,6.0,11.0,ADR,dream,trazodone,trazodone
345388600810143744,261734989,@RADxRadio This made me laugh. Trazodone here. Sweet dreams! ;),,,,,,
349018161242333184,403118642,I need a few Trazodone and a good nights sleep. See you guys. I really hope I wake up to storyline. *grins*,,,,,,
350699104936017920,242173605,Best dream ever last night. Thank you traZODone.,,,,,,
350844058438090752,12096622,"Watched ""Silver Linings Playbook"" tonight. Terrific movie, except nobody says Trazodone like that.",,,,,,
332848240263327744,720908000,@Katie_Woodman fingers crossed I have been taken off tysabri because my body is resisting it ha typical hope you are doing ok :),80.0,92.0,ADR,resisting it,tysabri,tysabri
333805972822839296,332369497,"Was thinking of taking a break from Tysabri, but I just ordered a medical tag stating I'm on it so I guess I can't ever quit now! ",,,,,,
340595437364985857,321391071,#CMSC A new test to establish risk of PML in Tysabri reveals about half of JCV infected patients have very low risk of PML,,,,,,
340692300143419392,332369497,Tysabri infusion #54 yesterday. Made me feel tired and out of it for a while. Maybe it's the heat - 34C (94F)!!! Maybe a VERY HOT summer?,45.0,50.0,ADR,tired,tysabri,tysabri
340692300143419392,332369497,Tysabri infusion #54 yesterday. Made me feel tired and out of it for a while. Maybe it's the heat - 34C (94F)!!! Maybe a VERY HOT summer?,55.0,64.0,ADR,out of it,tysabri,tysabri
341710153135054849,25066351,#tysabri infusion 37 ... 4 days late but it's ok better late than never ...pic.twitter.com/X3w5w5mhsP,,,,,,
342273088337113088,377773501,$eln all that was left was tysabri. Tysabri one piece of biib portfolio. Fall last yr agrmnt to restructure,,,,,,
342449187138449409,1460971,@Kirkby007 I had a gene test for Tysabri I guess it can cause a fatal brain disorder. My chances are low.. But that crap is creepy.,70.0,84.0,ADR,brain disorder,tysabri,tysabri
343860814521962496,381142696,Have any of you developed knee pain since starting Tysabri ? What helps with the problem ?,26.0,35.0,ADR,knee pain,tysabri,tysabri
344355253644300288,715003,"Drove to hospital for #Tysabri in Blue. Left early (London traffic), only took 20 mins! Blue Badge space next to entrance. #winning #fuckms",137.0,139.0,Indication,ms,tysabri,tysabri
344384631027675136,715003,I have put on weight (thanks MS and #Tysabri). Always look on the bright side: time for a @thinkgeek t-shirt spree! #winning,7.0,20.0,ADR,put on weight,tysabri,tysabri
344384631027675136,715003,I have put on weight (thanks MS and #Tysabri). Always look on the bright side: time for a @thinkgeek t-shirt spree! #winning,29.0,31.0,Indication,MS,tysabri,tysabri
346469315752640512,382514476,To my MS friends: who's on tysabri? It's not working & they are sending me to another city/hospital to see another specialist.,6.0,8.0,Indication,MS,tysabri,tysabri
348094319401508865,39778812,@scrabalisios yes I have been for my tysabri this morning and now lazing on the sofa :( kids are going to the outlaws for the weekend :),,,,,,
349530152662876163,52336342,@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.,,,,,,
350261915773173760,436260390,Take Tysabri? Live in Cambridge/Birmingham area? Happy to do media interview? We'd LOVE to hear from you. Pipe up. Get in touch #Tsybari,,,,,,
350722228662435841,30042969,"Anyway, I was just feeling itchy and my neck was red so they gave me benedryl with my #tysabri. Might be a coincidence but just in case",27.0,32.0,ADR,itchy,tysabri,tysabri
350722228662435841,30042969,"Anyway, I was just feeling itchy and my neck was red so they gave me benedryl with my #tysabri. Might be a coincidence but just in case",40.0,52.0,ADR,neck was red,tysabri,tysabri
351196847873863680,1140424723,"@nobleday medications like copaxone rebif, gilenya or tysabri wouldn't be here today without it",,,,,,
351399936551690240,30042969,Why must I be so tired. This spell better just be new med beginnings & go away! #tysabri,17.0,22.0,ADR,tired,tysabri,tysabri
353580369704017920,218634288,Tysabri bruises are the bestpic.twitter.com/L1gpZeFu5f,8.0,15.0,ADR,bruises,tysabri,tysabri
327284298560442368,285810238,"Sliding down the surface of things. Keep the Venlafaxine, I'm done.",,,,,,
328158014865559552,1048486693,"@fibrofighter08 Venlafaxine gave me horrendous nightmares, & coming of it was horrific.!",47.0,57.0,ADR,nightmares,venlafaxine,venlafaxine
328158014865559552,1048486693,"@fibrofighter08 Venlafaxine gave me horrendous nightmares, & coming of it was horrific.!",65.0,90.0,ADR,coming of it was horrific,venlafaxine,venlafaxine
329697904631640065,1213105958,@Sectioned_ @HilaryMarmot POOR THINGS! They wanna try withdrawal from venlafaxine. Think I might sue the Pharma Company.,,,,,,
329729190993747968,463886517,"@calyxxx same with venlafaxine, 1 user I spoke to yrs ago stopped taking that when she started having acid like trips losing hours at a time",102.0,117.0,ADR,acid like trips,venlafaxine,venlafaxine
331071076161437696,19540826,@SamAmbreen venlafaxine definitely does mine. Also makes me need 15 hours sleep a day. Hence now unmediated & rollercoastery.,65.0,79.0,ADR,15 hours sleep,venlafaxine,venlafaxine
331071076161437696,19540826,@SamAmbreen venlafaxine definitely does mine. Also makes me need 15 hours sleep a day. Hence now unmediated & rollercoastery.,114.0,128.0,Indication,rollercoastery,venlafaxine,venlafaxine
